DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
9,21.75,404.27275,5.882,400.951,6.1465,1992.976,404.389,5.87075,401.202,6.179,2000.8345,404.528,5.87475,401.96,6.12,2002.2,404.51675,5.924,402.1295,6.19675,2021.35675,2.667,0.9755,0.075,403.8535,5.889,0.37,-0.03075,0.494,-1.103,-0.975,0.1305,-12.564,-1.4885,0.3415,2.07,1.8775,0.8655,0.838,0.6305,1.032,100.24825,89.245,0.203,1.5075,1.9,1.935,0.6,-1.815,1.5,-0.2925,296.475,319.675,-31.01,300.625,317.8,0.12,0.05,-0.14,0.0325,-0.185,-0.06,-0.09,-0.24,0.334,0.7005,1.03475,0.4285,-0.22625,-1.1345,-1.7775,-2.654,0.243,0.5905,-0.08475,-0.687,-1.7585,-2.61575,0.547,0.60875,1.07325,0.3215,0.02825,-0.35,-0.8435,-1.78625,-2.592,0.558,0.3915,0.556,-0.117,-0.375,-1.2285,-1.926,-2.90225,-0.382,0.333,0.2475,0.4405,0.23725,-0.707,-1.591,-2.446,2.83225,0.7195,1.5875
9,22.25,404.445,5.835,400.175,6.1225,1995.03,404.62075,5.79225,400.586,6.191,2001.32375,404.5885,5.842,401.682,6.169,2003.40725,404.70925,5.9375,402.021,6.205,2018.3735,2.83775,0.76225,0.0805,403.9555,5.94,0.4385,-0.0185,0.499,-0.73525,-0.604,0.1345,-15.273,-1.116,0.35025,2.055,1.865,0.8265,0.7675,0.56375,0.983,100.249,90.4,0.2245,1.5875,1.875,1.955,0.5,-1.8475,1.3,-0.2975,296.25,319.625,-28.335,298.925,317.8,0.09,0.04,-0.17,0.01,-0.23,-0.09,-0.21,-0.26,0.2695,0.693,1.04925,0.429,-0.226,-1.136,-1.774,-2.65,0.1965,0.5265,-0.08475,-0.684,-1.756,-2.615,0.52775,0.57875,1.047,0.31725,0.0255,-0.35525,-0.844,-1.786,-2.591,0.5215,0.38,0.55,-0.117,-0.376,-1.2285,-1.922,-2.901,-0.429,0.2995,0.2745,0.433,0.237,-0.707,-1.592,-2.446,2.69,0.47,1.112
9,22.75,404.3385,5.8015,400.608,6.0865,1992.825,404.45675,5.808,401.27425,6.1395,2001.926,404.5905,5.7475,401.8245,6.06975,2005.939,404.9125,5.8595,401.2355,6.165,2019.395,2.656,0.526,0.08,404.053,5.944,0.387,-0.0445,0.477,-0.6355,-0.58125,0.107,-11.9015,-1.003,0.321,2,1.66,0.789,0.79175,0.346,0.8845,100.255,89.955,0.2265,1.505,1.77,1.95,0.45,-1.72,1.2,-0.28,298.6,318.85,-25.275,299.5,316.95,0.07,0.04,-0.17,0,-0.24,-0.09,-0.22,-0.27,0.213,0.687,1.0635,0.4265,-0.226,-1.136,-1.774,-2.65175,0.159,0.435,-0.084,-0.681,-1.75375,-2.61475,0.489,0.565,1.0255,0.32025,0.0255,-0.34475,-0.84425,-1.78525,-2.591,0.454,0.37275,0.539,-0.117,-0.376,-1.227,-1.92175,-2.902,-0.471,0.287,0.2345,0.4235,0.2365,-0.707,-1.5905,-2.446,2.42325,0.251,0.73225
9,23.25,404.60175,5.8335,400.793,6.15525,1993.9915,404.9465,5.78975,401.9305,6.1765,2002.7305,405.177,5.74525,402.0635,6.10675,2005.01225,405.22175,5.8875,402.2285,6.303,2017.72325,2.715,0.553,0.08475,403.145,5.966,0.419,-0.059,0.591,-1.15375,-0.60775,0.1105,-13.80075,-1.04825,0.3025,1.975,1.625,0.70775,0.6665,0.454,0.806,100.26575,90.3625,0.237,1.34,1.605,1.825,0.4,-1.76,1.15,-0.32,297.1,318.75,-24.57,299.35,317.1,0.06,0.03,-0.175,0,-0.24,-0.09,-0.22,-0.28,0.1715,0.638,1.07525,0.42775,-0.226,-1.13525,-1.772,-2.65175,0.13125,0.3905,-0.084,-0.6795,-1.754,-2.6145,0.4095,0.5495,1.008,0.31725,0.025,-0.34,-0.84425,-1.786,-2.5945,0.443,0.364,0.52425,-0.11725,-0.374,-1.228,-1.922,-2.902,-0.5205,0.2275,0.2165,0.415,0.237,-0.70775,-1.5905,-2.445,2.114,-0.039,0.43925
9,23.75,404.685,5.742,400.93425,6.10575,1994.7855,404.59,5.714,401.745,6.14,2003.1105,404.6375,5.697,402.22475,6.0715,2002.3185,404.6725,5.868,402.31375,6.305,2022.3365,2.76125,0.48075,0.08025,403.2175,6.14125,0.37125,-0.07125,0.38875,-0.999,-0.43675,0.10425,-11.9605,-0.64525,0.2885,1.93,1.525,0.62175,0.624,0.4105,0.76425,100.2765,89.7525,0.227,1.455,1.7425,1.85,0.4,-1.7,1.2,-0.305,298.2,318.6,-24.8,300.15,317.05,0.05,0.03,-0.18,0,-0.24,-0.09,-0.22,-0.29,0.1615,0.606,1.07375,0.4295,-0.226,-1.135,-1.773,-2.652,0.108,0.4105,-0.08375,-0.6835,-1.758,-2.615,0.3765,0.5395,0.9925,0.3135,0.0275,-0.33225,-0.84075,-1.785,-2.593,0.431,0.368,0.529,-0.118,-0.373,-1.227,-1.9235,-2.902,-0.527,0.226,0.207,0.4135,0.239,-0.707,-1.5885,-2.445,1.63675,-0.411,0.2535
10,0.25,412.573,2.81025,406.9235,3.7545,2001.588,413.366,2.858,406.97925,3.66675,2011.9,412.1935,3.426,404.889,3.79275,2008.30925,413.383,2.78825,409.186,3.65,2017.812,3.493,-4.055,0.095,408.811,3.082,0.191,-0.0625,0.182,-1.146,-1.0615,0.142,-17.7965,-1.0385,0.376,2.355,1.8675,-3.8725,-3.8945,-4.1385,-4.332,100.2855,84.225,0.32325,-3.36,-2.79,-2.565,0.2,-1.79,1.05,-0.32,273,295.85,-26.49,274.05,297.7,0.0375,0.04,-0.16,-0.1875,-0.23,-0.09,-0.22,-0.28,-1.3355,-0.622,0.16125,0.071,-0.2635,-1.035,-1.53175,-2.3885,-2.019,-1.289,-0.083,-0.57125,-1.534,-2.24425,-0.819,-0.7165,0.15925,-0.116,-0.0605,-0.30925,-0.73525,-1.553,-2.26575,-0.579,0.031,0.198,-0.22175,-0.3385,-1.10525,-1.658,-2.553,-3.405,-2.2715,-1.004,0.0195,0.151,-0.60025,-1.36875,-2.1205,-0.054,-0.082,-0.145
10,0.75,413.112,2.7805,406.5445,3.6325,2004.50925,414.39075,2.852,406.01,3.433,2012.933,411.9575,3.36775,406.351,3.717,2010.899,414.2185,2.996,408.2155,3.55425,2017.54125,3.42,-3.9935,0.09575,408.5105,3.022,0.185,-0.04025,0.1055,-1.3055,-0.69225,0.147,-18.5015,-0.876,0.37975,2.3275,1.8325,-3.98125,-3.9375,-4.1825,-4.344,100.2855,83.76,0.30825,-3.53,-2.89,-2.52,0.2,-1.86,1,-0.29,268.35,296.25,-30.16,273.6,297.85,0.0375,0.04,-0.16,-0.1975,-0.23,-0.09,-0.22,-0.28,-1.3775,-0.6105,0.161,0.071,-0.26325,-1.03525,-1.531,-2.388,-2.045,-1.365,-0.083,-0.57125,-1.53475,-2.24425,-0.82975,-0.7235,0.16125,-0.116,-0.06025,-0.3085,-0.7355,-1.553,-2.2655,-0.56625,0.031,0.197,-0.2225,-0.346,-1.10475,-1.657,-2.553,-3.4205,-2.197,-1.031,0.02175,0.1495,-0.5995,-1.368,-2.122,-0.063,-0.08275,-0.111
10,1.25,412.756,2.931,406.81225,3.68775,2005.696,413.5745,2.954,407.876,3.62225,2011.7895,412.145,3.362,405.769,3.783,2008.517,413.633,3.109,408.083,3.70825,2016.684,3.2725,-3.85075,0.0975,408.81,3.1425,0.2085,-0.031,0.207,-0.878,-0.686,0.151,-16.234,-1.188,0.38375,2.455,1.87,-3.96525,-3.8535,-4.17175,-4.346,100.296,83.04,0.308,-3.595,-2.85,-2.605,0.2,-1.96,1,-0.305,265.95,295.3,-28.005,272.65,296.625,0.03,0.04,-0.16,-0.215,-0.24,-0.09,-0.22,-0.28,-1.3835,-0.649,0.161,0.072,-0.2635,-1.035,-1.53,-2.38675,-2.111,-1.374,-0.0835,-0.57125,-1.534,-2.244,-0.81675,-0.733,0.1585,-0.116,-0.061,-0.30775,-0.7345,-1.5515,-2.26475,-0.558,0.0305,0.197,-0.224,-0.369,-1.1045,-1.657,-2.553,-3.42,-2.166,-1.0105,0.02325,0.149,-0.599,-1.3685,-2.121,-0.0845,-0.12375,-0.13825
10,1.75,412.833,3.019,407.686,3.66725,2005.556,413.3815,3.125,408.08,3.782,2012.652,412.034,3.413,406.53825,3.72975,2007.712,413.4325,2.9825,409.40875,3.44925,2014.93775,3.644,-3.922,0.093,408.7115,3.05075,0.175,-0.0465,0.145,-1.0325,-1.16175,0.143,-18.534,-1.299,0.369,2.425,1.855,-4.05225,-3.97875,-4.2385,-4.4405,100.303,84.1925,0.3035,-3.7,-3.13,-2.6,0.2,-1.955,1,-0.345,267.7,295.55,-30.38,272.8,296.35,0.04,0.04,-0.16,-0.19,-0.24,-0.09,-0.22,-0.28,-1.3515,-0.658,0.161,0.0715,-0.2635,-1.035,-1.5325,-2.38675,-2.088,-1.374,-0.08275,-0.57,-1.53725,-2.244,-0.817,-0.73575,0.1595,-0.116,-0.06025,-0.30775,-0.729,-1.55075,-2.26325,-0.6045,0.0265,0.19775,-0.224,-0.3675,-1.10475,-1.655,-2.55275,-3.525,-2.2505,-1.0495,0.02325,0.149,-0.599,-1.36775,-2.121,-0.04875,-0.13,-0.18325
10,2.25,413.652,2.9525,407.317,3.672,2006.214,415.088,3.0315,407.8,3.673,2012.869,413.73,3.29325,407.052,3.7,2010.641,415.103,2.86325,408.181,3.466,2017.457,3.454,-3.969,0.089,408.97225,2.978,0.1805,-0.043,0.0865,-1.29,-1.257,0.141,-15.648,-0.909,0.379,2.39,1.92,-4.271,-4.052,-4.2705,-4.777,100.30575,84.28,0.2945,-4,-3.2,-2.595,0.2,-1.9575,1.025,-0.32,270.15,295.225,-31.8925,272.625,295.25,0.03,0.03,-0.17,-0.19,-0.235,-0.09,-0.22,-0.28,-1.37325,-0.655,0.161,0.072,-0.262,-1.035,-1.532,-2.38675,-2.1205,-1.36975,-0.08275,-0.57,-1.53725,-2.24325,-0.829,-0.73,0.155,-0.11625,-0.061,-0.30825,-0.727,-1.55075,-2.263,-0.61125,0.02325,0.197,-0.222,-0.3675,-1.1055,-1.654,-2.551,-3.496,-2.27025,-1.04475,0.024,0.15025,-0.5975,-1.368,-2.117,-0.059,-0.08325,-0.179
10,2.75,413.2845,2.9075,406.782,3.7715,2005.949,415.17675,2.99,408.513,3.3785,2012.925,413.369,3.264,407.212,3.45175,2009.3145,414.427,3.116,408.46,3.404,2019.5775,3.5105,-4.0405,0.088,409.2325,3.008,0.163,-0.01325,0.1775,-1.185,-1.43875,0.1595,-15.934,-1.275,0.40525,2.3525,1.86,-4.2635,-4.094,-4.2395,-4.79925,100.322,84.295,0.3015,-3.8,-3.24,-2.455,0.2,-2.0175,1.1,-0.31,266.3,295.125,-32.59,270.95,297,0.045,0.04,-0.16,-0.18,-0.24,-0.0825,-0.22,-0.29,-1.39725,-0.67325,0.161,0.072,-0.2625,-1.036,-1.533,-2.3865,-2.165,-1.3755,-0.08325,-0.57,-1.5365,-2.24325,-0.85575,-0.73475,0.15125,-0.117,-0.0605,-0.3075,-0.734,-1.55375,-2.263,-0.607,0.022,0.197,-0.2225,-0.353,-1.10575,-1.655,-2.55075,-3.5475,-2.279,-1.11625,0.02225,0.15,-0.5975,-1.3675,-2.117,-0.073,-0.1,-0.178
10,3.25,413.334,3.069,407.3315,3.6315,2005.4185,413.505,3.02525,408.134,3.424,2011.0705,412.431,3.505,406.6955,3.7075,2008.97825,413.672,3.05275,408.108,3.382,2016.833,3.542,-4.083,0.099,409.16,3.015,0.197,-0.055,0.06925,-0.911,-0.94825,0.1475,-17.287,-1.2065,0.40325,2.4825,1.97,-4.3375,-4.014,-4.40675,-4.7005,100.325,83.635,0.293,-3.83,-3.36,-2.5575,0.2,-1.9525,0.95,-0.3375,264.2,294.85,-34.6,269.475,297,0.045,0.03,-0.17,-0.2,-0.23,-0.09,-0.22,-0.28,-1.37125,-0.631,0.16,0.072,-0.262,-1.036,-1.532,-2.386,-2.16275,-1.40675,-0.083,-0.57025,-1.536,-2.24325,-0.868,-0.73225,0.153,-0.1165,-0.061,-0.30675,-0.735,-1.5545,-2.263,-0.5995,0.02,0.19775,-0.222,-0.369,-1.10525,-1.65475,-2.55075,-3.565,-2.265,-1.0965,0.02225,0.1495,-0.598,-1.368,-2.117,-0.078,-0.157,-0.185
10,3.75,413.60525,3.02875,407.45875,3.531,2004.203,414.393,3.106,408.182,3.5085,2010.868,412.9195,3.34,406.874,3.5975,2008.364,414.6285,2.94825,408.805,3.41925,2019.97225,3.476,-4.17,0.09,408.656,3.09275,0.18975,-0.071,0.08,-1.099,-0.75,0.149,-18.7345,-1.021,0.398,2.4575,2.04,-4.365,-4.046,-4.619,-4.85675,100.327,83.15,0.3045,-3.76,-3.4,-2.65,0.1,-2.025,1,-0.3075,263.875,293.6,-32.215,270.1,297,0.04,0.04,-0.16,-0.21,-0.23,-0.09,-0.22,-0.28,-1.33875,-0.6695,0.16025,0.072,-0.26225,-1.036,-1.53,-2.386,-2.188,-1.41,-0.08325,-0.57025,-1.5365,-2.243,-0.822,-0.729,0.154,-0.116,-0.06025,-0.306,-0.7355,-1.5545,-2.2615,-0.6,0.018,0.197,-0.222,-0.369,-1.105,-1.654,-2.552,-3.51525,-2.2295,-1.08475,0.01475,0.1485,-0.598,-1.368,-2.117,-0.0695,-0.158,-0.15975
10,4.25,413.5435,2.954,406.468,3.729,2004.75,415.962,2.99475,405.87725,3.665,2010.2265,414.823,3.2445,405.6685,3.654,2008.2345,416.013,2.97975,408.352,3.4195,2021.25925,3.6995,-4.13,0.09775,408.457,3.0695,0.183,-0.036,0.2615,-0.8875,-1.306,0.1645,-18.1835,-1.30825,0.402,2.4275,2.0025,-4.277,-4.14075,-4.767,-5.148,100.332,83.33,0.30875,-3.8575,-3.38,-2.66,0.1,-1.79,0.8,-0.2825,264.9,294.2,-29.7925,270.5,295.7,0.04,0.04,-0.16,-0.19,-0.2375,-0.09,-0.22,-0.29,-1.309,-0.673,0.16,0.0715,-0.264,-1.035,-1.5315,-2.386,-2.23625,-1.47125,-0.08325,-0.57025,-1.53525,-2.2405,-0.827,-0.733,0.1545,-0.117,-0.06,-0.307,-0.7355,-1.556,-2.263,-0.617,0.0185,0.196,-0.222,-0.37125,-1.105,-1.6525,-2.552,-3.61,-2.327,-1.094,0.02,0.1485,-0.5985,-1.36775,-2.117,-0.06,-0.15,-0.155
10,4.75,413.385,3.12,406.218,3.68175,2004.81625,414.921,3.098,405.9995,3.5775,2011.5305,413.404,3.29,406.1925,3.85,2010,415.136,2.9125,408.075,3.626,2022.667,3.354,-4.253,0.09,408.5395,3.0265,0.17175,-0.048,0.16425,-0.77425,-1.43575,0.155,-18.538,-1.0045,0.406,2.41,1.84,-4.3715,-4.232,-4.771,-5.10025,100.31825,83.09,0.3075,-3.8,-3.32,-2.9175,0.2,-1.9025,0.925,-0.3175,265.4,294.025,-31.6175,271.9,297,0.045,0.03,-0.16,-0.19,-0.24,-0.09,-0.22,-0.29,-1.325,-0.6575,0.16,0.071,-0.26375,-1.0355,-1.53025,-2.3865,-2.259,-1.4665,-0.08325,-0.57025,-1.534,-2.2415,-0.84325,-0.7305,0.153,-0.11625,-0.06,-0.3075,-0.7345,-1.555,-2.261,-0.62725,0.01575,0.19575,-0.2225,-0.37125,-1.10375,-1.652,-2.552,-3.481,-2.311,-1.097,0.02075,0.1495,-0.598,-1.36725,-2.117,-0.0625,-0.122,-0.134
10,5.25,413.814,2.884,406.36,3.7,2006.444,414.9125,2.93825,407.05825,3.5435,2012.18175,414.758,3.06625,405.7295,3.789,2009.7785,415.522,2.931,407.90725,3.566,2022.4265,3.491,-4.31,0.0975,408.597,2.964,0.163,-0.022,0.196,-0.926,-0.92975,0.1395,-18.35925,-0.8075,0.39,2.37,1.86,-4.3725,-4.32175,-4.614,-4.95925,100.3145,83.05,0.307,-3.97,-3.575,-3.0725,0.2,-1.9875,0.9,-0.28,263.25,293.625,-33.55,269.525,295.275,0.04,0.04,-0.17,-0.19,-0.235,-0.0825,-0.22,-0.28,-1.35025,-0.6815,0.16,0.0705,-0.2635,-1.03525,-1.53,-2.38575,-2.26475,-1.4845,-0.084,-0.57025,-1.533,-2.2435,-0.88025,-0.73825,0.15275,-0.11625,-0.0605,-0.30775,-0.734,-1.5535,-2.2625,-0.64325,0.015,0.196,-0.22275,-0.371,-1.104,-1.652,-2.55125,-3.46425,-2.3375,-1.107,0.019,0.152,-0.597,-1.3675,-2.117,-0.057,-0.15,-0.149
10,5.75,413.982,2.754,407.1195,3.6165,2006.32875,414.545,2.733,407.2195,3.67425,2011.86125,414.5855,3.2165,406.164,3.72475,2009.339,415.5975,2.78375,409.358,3.5205,2017.566,3.55725,-4.1475,0.08675,408.483,3.005,0.1715,-0.0435,0.18275,-0.523,-0.37325,0.15375,-17.701,-1.2085,0.3845,2.4,1.94,-4.277,-4.3075,-4.39425,-5.097,100.3045,82.81,0.3265,-3.55,-3.4,-2.855,0.2,-1.7625,1,-0.2725,270.85,293.7,-27.9975,276.25,296.4,0.04,0.04,-0.16,-0.19,-0.22,-0.08,-0.22,-0.29,-1.35725,-0.6855,0.16,0.07,-0.2635,-1.035,-1.5295,-2.38625,-2.31425,-1.5085,-0.083,-0.57025,-1.53375,-2.243,-0.881,-0.73225,0.1535,-0.11675,-0.05925,-0.30775,-0.7345,-1.5545,-2.261,-0.618,0.012,0.19525,-0.22275,-0.36925,-1.1045,-1.6535,-2.5515,-3.7565,-2.4215,-1.1275,0.018,0.1515,-0.5965,-1.367,-2.11675,-0.05425,-0.1575,-0.1315
10,6.25,414.447,2.851,406.879,3.79,2006.3115,415.351,2.95325,405.84625,3.76725,2011.431,414.5275,3.2425,405.93,3.7595,2009.361,415.6275,2.893,408.9965,3.58325,2018.0625,3.6475,-4.0865,0.085,408.663,3.082,0.15575,-0.062,0.15675,-0.70825,-1.06,0.156,-18.799,-0.9745,0.414,2.6,2.055,-4.26425,-4.256,-4.33125,-4.944,100.2995,83.14,0.297,-3.58,-3.17,-2.515,0.2,-1.6075,1,-0.28,271.4,294.425,-27.43,277.175,297.025,0.04,0.04,-0.16,-0.19,-0.23,-0.09,-0.22,-0.2875,-1.36125,-0.70275,0.1595,0.07075,-0.263,-1.036,-1.529,-2.3855,-2.30675,-1.5205,-0.0835,-0.57025,-1.5345,-2.242,-0.877,-0.754,0.1545,-0.117,-0.05925,-0.3085,-0.7305,-1.55125,-2.263,-0.63,0.014,0.195,-0.22275,-0.368,-1.10375,-1.654,-2.5515,-3.71375,-2.3635,-1.132,0.0135,0.1505,-0.597,-1.367,-2.116,-0.066,-0.13875,-0.164
10,6.75,414.21775,2.7595,406.875,3.70625,2006.111,415.77,2.85375,406.0675,3.42075,2012.864,415.0075,3.23275,405.8815,3.7195,2009.385,415.502,2.88675,408.17775,3.634,2020.73275,3.707,-4.227,0.088,408.2695,3.044,0.20825,-0.056,0.15,-0.607,-1.172,0.154,-19.2865,-1.047,0.404,2.47,2.1575,-4.13025,-4.262,-4.3,-4.7655,100.29825,83.34,0.3125,-3.65,-3.24,-2.59,0.2,-1.7375,1,-0.31,266.425,295,-29.3475,276.325,296.925,0.06,0.04,-0.13,-0.15,-0.18,-0.045,-0.21,-0.28,-1.35125,-0.69825,0.1595,0.072,-0.26325,-1.035,-1.5285,-2.3855,-2.23975,-1.4445,-0.08325,-0.57,-1.536,-2.242,-0.89475,-0.75,0.156,-0.11675,-0.0595,-0.31025,-0.73175,-1.5505,-2.26225,-0.624,0.01675,0.1965,-0.22275,-0.367,-1.1045,-1.654,-2.55175,-3.7235,-2.3595,-1.09575,0.013,0.1485,-0.59775,-1.367,-2.116,-0.083,-0.1175,-0.16725
10,7.25,414.416,3.00175,406.913,3.652,2003.4255,415.19375,2.941,407.8415,3.4655,2011.65775,414.635,3.32375,405.75425,3.62975,2009.216,415.832,2.99975,408.292,3.4635,2017.19925,3.509,-4.189,0.089,408.0615,3.081,0.124,-0.03875,0.0155,-1.18775,-0.8845,0.135,-14.04175,-0.916,0.381,2.6125,2.225,-4.2725,-4.15575,-4.238,-4.70125,100.2905,82.7275,0.31525,-3.38,-2.975,-2.62,0.2,-1.68,1.1,-0.23,268.2,294.9,-28.78,275.5,297.8,0.1,0.05,-0.1,-0.01,-0.01,0.06,-0.04,-0.25,-1.44725,-0.715,0.15925,0.072,-0.26375,-1.03525,-1.5285,-2.3825,-2.252,-1.4695,-0.083,-0.5695,-1.5345,-2.243,-0.902,-0.7645,0.1545,-0.117,-0.059,-0.3085,-0.733,-1.54975,-2.26275,-0.6245,0.018,0.196,-0.224,-0.37,-1.1055,-1.654,-2.551,-3.691,-2.453,-1.087,0.013,0.15,-0.596,-1.3665,-2.115,-0.0845,-0.1935,-0.163
10,7.75,414.173,2.931,406.938,3.731,2004.45225,415.3315,2.79,406.031,3.691,2011.641,414.3145,3.0715,405.992,3.868,2008.3,416.024,2.874,409.23525,3.4895,2017.641,3.3245,-4.1305,0.09,408.63975,2.99425,0.133,-0.06625,0.1125,-0.89125,-0.07925,0.1365,-14.699,-0.8495,0.4035,2.43,2.1225,-4.2055,-4.105,-4.272,-4.66,100.2885,83.86,0.318,-3.57,-3.14,-2.8475,0.3,-1.16,1.4,-0.1075,269.625,294.75,-30.6425,273.1,297.025,0.19,0.1775,0.12,0.03,0.03,0.15,0.01,-0.2,-1.41175,-0.72925,0.15925,0.072,-0.26325,-1.035,-1.532,-2.38125,-2.24025,-1.4735,-0.08375,-0.57,-1.536,-2.242,-0.8905,-0.766,0.1555,-0.116,-0.06025,-0.3085,-0.73375,-1.55125,-2.2625,-0.59975,0.02,0.19675,-0.22425,-0.3695,-1.105,-1.654,-2.55,-3.6025,-2.3965,-1.12,0.0135,0.15,-0.59775,-1.36725,-2.116,-0.08875,-0.1545,-0.1365
10,8.25,414.3945,3.003,406.35425,3.8505,2005.10225,414.8445,3.05725,406.053,3.781,2009.89775,413.695,3.247,405.829,3.798,2005.479,415.98825,3.0355,408.32125,3.72475,2020.6585,3.314,-4.08325,0.087,408.418,3.113,0.1615,-0.02775,0.1645,-0.946,-0.766,0.14275,-18.59925,-0.89025,0.42325,2.47,2.21,-4.2005,-4.108,-4.22375,-4.775,100.327,84.58,0.354,-3.58,-3.14,-2.8175,0.7,-0.6775,2,0.0825,269.425,293.7,-27.6075,275.25,297.45,0.485,0.64,0.68,0.26,0.26,0.275,0.15,0.0725,-1.4035,-0.74,0.158,0.07175,-0.264,-1.0355,-1.532,-2.3825,-2.213,-1.46475,-0.0835,-0.57,-1.534,-2.24175,-0.904,-0.7645,0.1555,-0.1165,-0.06025,-0.30825,-0.735,-1.55275,-2.26225,-0.6065,0.01925,0.19675,-0.22325,-0.3675,-1.106,-1.652,-2.549,-3.54375,-2.38525,-1.12925,0.017,0.15,-0.59775,-1.3675,-2.117,-0.083,-0.125,-0.172
10,8.75,414.132,2.92925,406.753,3.781,2005.218,415.218,3.042,406.5305,3.622,2009.6895,414.25625,3.2095,405.8705,3.77125,2007.755,415.52,3.086,408.235,3.533,2022.5,3.344,-4.172,0.0845,408.302,3.0655,0.1775,-0.073,0.113,-1.381,-0.55925,0.1585,-16.394,-0.584,0.39,2.4775,2.24,-4.085,-4.111,-4.1385,-4.672,100.26825,84.46,0.3315,-3.53,-3.13,-2.815,1.725,0.355,3.1,0.9025,264.8,295.025,-24.8,270.525,297.45,3.4,2.5175,2.84,2.18,1.54,0.44,0.18,1.18,-1.3745,-0.718,0.158,0.0705,-0.26475,-1.03575,-1.532,-2.385,-2.18775,-1.448,-0.084,-0.57025,-1.534,-2.241,-0.90975,-0.7635,0.1555,-0.117,-0.061,-0.30825,-0.734,-1.5535,-2.261,-0.62325,0.019,0.19775,-0.224,-0.3535,-1.105,-1.653,-2.55025,-3.55675,-2.30875,-1.10775,0.0195,0.15,-0.59775,-1.36725,-2.117,-0.0855,-0.1035,-0.16675
10,9.25,414.1315,2.98325,406.629,3.811,2000.526,415.5025,3.0515,405.795,3.725,2012.135,415.07725,3.37225,405.2985,3.9035,2009.5835,416.64325,3.1725,408.6755,3.495,2021.183,3.326,-3.901,0.083,408.3875,3.0595,0.174,-0.045,0.078,-0.934,-0.469,0.148,-17.61825,-0.417,0.399,2.61,2.19,-4.063,-4.04025,-4.20825,-4.39225,100.284,83.46,0.314,-3.42,-2.89,-2.64,4.425,3.6525,5.65,3.07,266.3,295.95,-20.6875,270.75,298.2,10.745,10.2475,10.26,9.94,5.655,0.585,0.45,5.525,-1.3585,-0.704,0.159,0.07125,-0.265,-1.035,-1.53,-2.38575,-2.11725,-1.401,-0.084,-0.57,-1.53225,-2.241,-0.89925,-0.758,0.15575,-0.117,-0.061,-0.31,-0.7345,-1.553,-2.262,-0.61925,0.0195,0.19625,-0.2235,-0.36875,-1.106,-1.653,-2.55,-3.35375,-2.1785,-1.1015,0.02,0.15,-0.597,-1.367,-2.115,-0.088,-0.18625,-0.19
