DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1
11,2.25,426.0525,6.217,424.6205,6.665,2056.111,426.0415,6.056,424.4175,6.545,2063.084,430.6125,6.3995,428.808,6.551,2065.4895,426.9975,6.3235,426.065,7.302,2058.7425,431.685,6.179,433.8065,7.407,2065.4735,428.192,6.016,424.808,6.562,2060.1395,3.8705,6.838,0.187,423.4395,6.493,1.5285,0.094,1.696,2.606,0.769,0.3415,-28.6885,-2.949,0.6725,2.965,2.25,0.83,0.67,0.22,6.766,6.631,6.714,6.375,6.662,6.018,5.816,98.0985,66.02,3.201,6.16,6.305,6.115,6.515,6.37,0.4,-3.53,1.3,0.32,284.1,342.4,-74.79,325.05,342.1,0.12,0.08,0.25,-0.15,0.23,0.16,0.24,0.06,-0.12,-0.09,8.1005,9.046,10.4745,11.393,11.7975,11.8625,13.369,13.5535,14.584,8.551,9.8215,11.3465,13.398,13.73,14.5125,14.5065,15.857,16.4655,9.325,10.0465,10.7815,11.9825,12.3585,13.264,13.496,13.94,8.5815,9.257,10.5375,11.475,11.7045,13.162,14.366,15.156,16.1265,8.068,9.082,10.0045,11.018,11.7265,12.697,13.8505,14.6235,15.667,-14.86,-12.899
11,2.75,426.415,5.8435,425.284,6.82,2055.899,426.282,5.865,424.493,6.163,2062.178,427.5685,6.226,429.297,6.089,2080.582,427.4225,5.9305,427.268,7.333,2067.447,429.68,5.836,433.65,7.725,2070.897,427.375,5.899,426.576,7.295,2063.428,3.88,6.566,0.18,423.4025,6.433,1.5175,0.042,1.562,3.213,0.493,0.323,-25.868,-4.518,0.651,2.88,2.215,0.85,0.705,0.22,6.507,6.4425,6.31,6.3055,6.6025,5.7265,5.569,98.085,67.69,3.0845,6.26,6.17,6.05,6.505,6.225,0.4,-3.49,1.3,0.29,284.2,341.5,-72.67,325.05,342.65,0.12,0.085,0.25,-0.15,0.23,0.165,0.24,0.06,-0.12,-0.09,7.9585,8.9305,10.461,11.378,11.7975,11.8625,13.368,13.553,14.5835,8.468,9.7655,11.3245,13.402,13.719,14.5075,14.503,15.8555,16.464,9.208,9.989,10.7515,11.972,12.358,13.258,13.489,13.935,8.428,9.193,10.5105,11.475,11.697,13.164,14.363,15.147,16.125,8.01,8.9615,9.962,10.998,11.723,12.688,13.847,14.6215,15.6585,-14.7845,-12.469
11,3.25,426.3195,5.865,425.79,6.732,2061.358,426.451,5.814,425.7015,6.579,2071.1335,428.6905,6.128,428.4275,6.6055,2079.719,426.7155,5.9,426,7.339,2063.0405,430.453,5.938,432.493,7.2945,2062.128,428.511,5.9755,426.346,6.82,2067.7555,3.998,6.329,0.181,423.577,6.484,1.547,0.0845,1.581,1.9735,0.173,0.326,-24.723,-4.345,0.653,2.99,2.225,0.89,0.71,0.23,6.317,6.1545,6.197,5.9955,6.41,5.4465,5.468,98.088,68.14,2.8395,6.18,6.065,5.88,6.3,6.02,0.3,-3.34,1.25,0.27,283.8,340.9,-72.38,323.35,340.85,0.12,0.085,0.25,-0.15,0.255,0.175,0.24,0.06,-0.115,-0.09,7.9335,8.8,10.4265,11.3535,11.7885,11.868,13.363,13.5525,14.5835,8.4095,9.709,11.3035,13.406,13.708,14.5025,14.4985,15.8545,16.463,9.0695,9.966,10.716,11.975,12.3545,13.2515,13.481,13.929,8.3595,9.17,10.4765,11.474,11.691,13.167,14.338,15.1445,16.124,7.9835,8.902,9.9505,10.994,11.72,12.679,13.8435,14.62,15.657,-14.7815,-12.623
11,3.75,426.907,6.038,426.142,6.85,2058.75,426.888,5.94,425.288,6.1775,2063.158,428.379,6.094,429.902,6.197,2077.618,427.882,6.197,428.697,7.1875,2068.0245,430.606,6.012,433.8965,7.1355,2073.7635,428.0205,6.01,426.59,7.135,2064.784,4.055,6.351,0.184,423.302,6.5535,1.44,0.082,1.4105,1.662,-0.08,0.339,-24.2645,-4.102,0.682,2.975,2.285,0.915,0.76,0.22,6.184,5.84,6.128,6.013,6.1215,5.451,5.309,98.0845,68.56,2.6715,5.65,5.7,5.71,6.055,5.865,0.4,-3.28,1.3,0.26,285.8,338,-70.44,323,339.3,0.12,0.09,0.25,-0.14,0.24,0.17,0.24,0.06,-0.12,-0.09,7.8495,8.6905,10.3865,11.3395,11.7795,11.873,13.368,13.5525,14.5825,8.3835,9.6545,11.2825,13.409,13.698,14.501,14.503,15.854,16.462,8.9895,9.8815,10.7045,11.985,12.3455,13.241,13.479,13.907,8.281,9.092,10.4785,11.473,11.684,13.168,14.341,15.1415,16.123,7.949,8.8,9.9425,10.995,11.721,12.67,13.84,14.618,15.656,-15.068,-13.2385
11,4.25,427.881,6.0575,425.244,6.7405,2059,427.678,5.9905,425.387,6.671,2066.768,429.415,6.324,426.8305,6.6285,2076.902,428.288,6.111,427.246,7.159,2068.612,430.886,6.2435,431.87,7.328,2073.304,429.328,6.001,427.1095,6.629,2076.389,3.932,5.917,0.188,423.37,6.434,1.456,-0.111,1.578,1.7605,0.11,0.341,-24.487,-3.549,0.702,2.88,2.26,0.9,0.79,0.22,5.9595,5.851,5.7445,5.721,5.8255,5.318,5.241,98.06,69.64,2.677,5.58,5.65,5.67,6.01,5.57,0.4,-3.35,1.3,0.28,286.3,338.1,-71.67,322.2,338.6,0.12,0.09,0.25,-0.15,0.24,0.17,0.24,0.06,-0.12,-0.09,7.807,8.665,10.333,11.296,11.749,11.878,13.367,13.5505,14.574,8.354,9.596,11.259,13.3505,13.6775,14.454,14.49,15.835,16.461,8.943,9.781,10.689,11.967,12.33,13.196,13.467,13.893,8.186,9.0265,10.46,11.4445,11.658,13.1505,14.343,15.136,16.12,7.843,8.692,9.928,10.989,11.72,12.6695,13.836,14.61,15.654,-15.422,-13.885
11,4.75,427.806,5.85,425.879,6.4515,2064.4815,427.586,5.873,425.6125,6.094,2069.885,428.705,6.008,430.809,6.085,2076.1055,427.931,5.846,427.61,6.898,2068.5625,429.651,5.861,434.881,6.755,2067.467,428.998,5.8535,427.6525,6.478,2066.8305,4.0035,5.624,0.1795,423.965,6.353,1.445,0.049,1.483,1.486,-0.003,0.338,-24.3215,-3.55,0.6445,3.015,2.33,0.93,0.77,0.22,5.8675,5.824,5.69,5.594,5.679,5.181,5.096,98.07,69.975,2.47,5.54,5.65,5.49,5.92,5.36,0.4,-3.39,1.3,0.28,282.4,337.85,-69.95,322.7,337.9,0.12,0.09,0.25,-0.15,0.23,0.16,0.24,0.06,-0.12,-0.09,7.81,8.669,10.298,11.3155,11.758,11.883,13.367,13.55,14.573,8.3,9.523,11.247,13.353,13.676,14.5005,14.505,15.833,16.46,8.949,9.727,10.6555,11.967,12.319,13.181,13.4625,13.896,8.1825,8.9695,10.441,11.454,11.655,13.1505,14.346,15.1365,16.121,7.786,8.671,9.9525,10.985,11.7275,12.6695,13.8325,14.615,15.653,-15.222,-13.7375
11,5.25,427.716,5.828,424.96,6.664,2059.231,428.056,5.884,424.883,6.434,2056.739,429.118,6.003,426.704,6.578,2071.435,428.2,5.945,427.673,6.952,2071.159,430.85,5.999,433.511,6.9535,2072.554,429.266,5.7745,427.4445,6.507,2070.598,3.9655,5.341,0.182,423.711,6.3385,1.437,0.22,1.417,1.6355,0.05,0.352,-23.206,-3.951,0.667,2.985,2.255,0.88,0.77,0.23,5.577,5.542,5.493,5.3925,5.514,4.975,4.916,98.047,70.53,2.358,5.46,5.595,5.37,5.805,5.215,0.3,-3.355,1.25,0.28,281.4,337.1,-71.15,321.95,337.65,0.12,0.08,0.25,-0.15,0.23,0.155,0.24,0.06,-0.12,-0.095,7.7575,8.665,10.261,11.3045,11.7645,11.8875,13.374,13.551,14.5815,8.207,9.423,11.204,13.414,13.669,14.4995,14.4935,15.85,16.459,8.9235,9.6675,10.659,11.9755,12.3195,13.2125,13.454,13.904,8.118,8.904,10.4455,11.442,11.6245,13.167,14.361,15.1355,16.12,7.7375,8.6235,9.9165,10.991,11.724,12.66,13.829,14.6135,15.67,-14.984,-13.563
11,5.75,427.585,5.883,426.8535,6.557,2060.382,427.779,5.88,425.982,6.324,2064.3455,428.85,5.962,429.207,6.353,2088.037,428.436,5.899,427.315,6.713,2070,429.581,5.9,432.41,8.819,2068.693,429.202,5.952,427.368,6.681,2070.9225,3.959,5.307,0.184,424.133,6.329,1.482,0.179,1.402,1.589,-0.032,0.33,-23.887,-4.027,0.6635,2.91,2.175,0.865,0.75,0.23,5.493,5.3285,5.2025,5.143,5.2395,4.598,4.648,98.039,71.56,2.261,4.975,5.255,5.14,5.525,4.97,0.4,-3.33,1.3,0.23,279.9,335.65,-68.6,320.95,336.35,0.12,0.09,0.25,-0.14,0.24,0.165,0.24,0.06,-0.12,-0.09,7.7655,8.6295,10.2165,11.2935,11.7475,11.8925,13.3765,13.55,14.581,8.1545,9.3255,11.1595,13.386,13.669,14.499,14.494,15.849,16.4575,8.9235,9.6285,10.667,11.963,12.3165,13.2125,13.4455,13.903,8.076,8.855,10.4245,11.417,11.6125,13.164,14.361,15.136,16.119,7.771,8.5535,9.902,10.9855,11.718,12.657,13.825,14.6115,15.6685,-15.2945,-13.801
11,6.25,428.6815,5.859,426.53,6.48,2069.804,428.625,5.871,426.285,6.452,2071.0235,429.2705,6.0025,426.938,6.523,2072.5055,429.156,5.918,427.582,7.0705,2074.4175,430.0485,5.922,432.963,7.392,2076.214,429.908,5.647,428.4775,6.791,2085.5205,3.991,4.884,0.175,424.0765,6.262,1.2665,0.089,1.3535,1.306,0.221,0.325,-24.303,-2.962,0.6675,3.01,2.195,0.86,0.775,0.22,5.191,5.16,4.995,4.8855,4.943,4.555,4.552,98.032,72.325,2.073,4.905,5.165,5.045,5.37,5.14,0.3,-3.145,1.3,0.255,278.85,334.85,-67.475,319.75,335.35,0.135,0.1,0.26,-0.13,0.24,0.18,0.24,0.06,-0.11,-0.08,7.6495,8.5965,10.196,11.282,11.741,11.8965,13.379,13.54,14.5805,8.0715,9.262,11.1455,13.359,13.672,14.4995,14.503,15.848,16.4565,8.876,9.5735,10.648,11.9495,12.3145,13.199,13.4365,13.902,8.0225,8.806,10.383,11.395,11.642,13.16,14.361,15.135,16.118,7.7825,8.55,9.865,10.976,11.715,12.653,13.8215,14.6085,15.667,-15.5095,-13.937
11,6.75,429.081,5.788,426.7825,6.4395,2072.706,429.0725,5.7315,426.236,6.1425,2068.312,429.473,5.911,428.903,6.0375,2102.118,429.337,5.8985,427.972,6.535,2075.9785,430.5,5.81,432.18,8.566,2072,429.873,5.489,427.677,6.694,2064.231,4.004,4.708,0.175,424.432,6.1855,1.369,0.2575,1.456,1.3615,0.057,0.343,-21.978,-2.1705,0.645,2.985,2.25,0.88,0.77,0.23,4.936,4.7825,4.744,4.725,4.778,4.503,4.559,98.0645,73.1,2.0845,4.935,5.035,4.945,5.24,5.135,1.9,-0.96,3,0.445,280,334.55,-65.185,320.15,335.05,1.74,1.85,1.84,0.79,1.03,0.72,0.41,0.39,0.225,0.2,7.511,8.566,10.187,11.2715,11.735,11.9005,13.3775,13.54,14.58,8.022,9.191,11.0825,13.332,13.672,14.4995,14.4885,15.847,16.4555,8.77,9.5605,10.615,11.931,12.311,13.1855,13.431,13.901,8.0545,8.766,10.3545,11.392,11.632,13.15,14.3605,15.133,16.117,7.723,8.521,9.828,10.967,11.735,12.671,13.818,14.6055,15.6645,-15.32,-13.917
11,7.25,429.134,5.892,426.802,6.338,2070.585,429.601,5.8655,426.3105,6.021,2072.3985,430.194,5.957,428.0135,5.833,2072.7405,429.7965,5.963,428.424,6.872,2072.7985,431.1465,5.964,430.515,6.245,2079.696,430.328,5.993,426.523,6.601,2083.71,3.952,4.7905,0.1665,424.3015,6.278,1.4755,0.007,1.4035,1.5565,0.55,0.3525,-22.147,1.2265,0.669,2.97,2.19,0.88,0.75,0.22,4.7685,4.775,4.766,4.7505,4.767,4.395,4.515,98.099,74.11,2.063,4.965,5.06,4.975,5.315,5.31,11.2,14.465,13.9,3.28,281.25,335.2,-34.975,320.05,335.95,26.89,28.65,27.155,13.15,10.58,9.115,3.45,6.46,4.89,3.595,7.4515,8.519,10.199,11.256,11.7285,11.904,13.374,13.5405,14.5795,7.9795,9.111,11.0365,13.306,13.67,14.4995,14.4835,15.8465,16.4545,8.719,9.507,10.582,11.9125,12.3075,13.175,13.424,13.897,8.043,8.686,10.3405,11.394,11.6325,13.141,14.3605,15.1315,16.116,7.688,8.5475,9.797,10.9585,11.735,12.6705,13.8145,14.603,15.663,-15.707,-14.092
11,7.75,429.278,5.818,427.2445,6.578,2072.06,429.12,5.8555,426.419,6.58,2069.292,429.985,5.906,428.87,6.217,2087.635,429.572,5.925,427.968,6.735,2077.792,430.3845,5.919,433.7645,6.9055,2068.8335,430.09,5.775,428.578,6.552,2082.815,3.887,4.93,0.152,424.418,6.253,1.35,0.119,1.3535,3.801,1.637,0.381,-15.839,7.686,0.722,2.98,2.22,0.95,0.79,0.24,4.9765,4.84,5.017,5.011,5.098,4.65,5.15,98.1165,72.5,2.187,5.61,5.66,5.6,5.82,5.92,28.5,62.25,55.4,12.1,281.5,336.9,5.84,322.5,338.6,118.13,116.76,95.575,38.725,31.57,27.36,14.755,19.66,14.59,10.94,7.408,8.422,10.128,11.2,11.709,11.908,13.369,13.54,14.546,7.9025,9.065,11.011,13.275,13.637,14.4085,14.4605,15.825,16.428,8.686,9.413,10.5625,11.893,12.304,13.129,13.4115,13.844,8.021,8.62,10.319,11.373,11.596,13.1275,14.308,15.1215,16.1075,7.648,8.496,9.762,10.8855,11.7085,12.643,13.761,14.593,15.6455,-16.373,-14.687
11,8.25,428.851,5.973,426.4675,6.674,2071.037,428.9765,5.922,426.389,6.2225,2073.7775,430.252,6.0915,426.8535,6.08,2075.84,429.405,6.012,428.05,6.998,2076.555,430.448,6.088,428.885,6.8135,2070.6865,429.533,5.9775,426.286,6.93,2083.6465,3.716,5.011,0.194,424.533,6.248,1.756,-0.0365,1.074,8.997,2.224,0.465,2.278,14.118,0.786,2.95,2.32,1.01,0.87,0.27,5.2095,5.178,5.315,5.435,5.569,5.518,5.75,98.136,72.025,2.307,6.45,6.45,6.53,6.635,7.35,40.4,136.27,122.5,25.75,279.7,340.7,50.19,325.4,346.7,262.38,266.02,213.03,68.075,44.96,40.31,31.16,44.62,28.84,19.99,7.421,8.4395,10.103,11.1835,11.7,11.9115,13.3535,13.537,14.5455,7.973,9.023,10.985,13.251,13.595,14.403,14.456,15.825,16.427,8.719,9.4085,10.546,11.872,12.281,13.136,13.403,13.8395,8.069,8.623,10.291,11.37,11.619,13.1235,14.305,15.116,16.104,7.706,8.486,9.733,10.8705,11.681,12.64,13.755,14.591,15.644,-15.984,-14.622
11,8.75,428.435,5.927,426.217,6.755,2075.6275,428.635,5.9685,424.8995,6.392,2063.504,430.263,6.148,427.0815,6.363,2083.66,429.086,6.0825,427.019,7.237,2075.085,430.518,6.135,430.8305,7.5995,2071.388,428.979,6.027,425.1115,6.7025,2078.4,3.694,5.675,0.252,425.041,6.246,1.794,-0.222,1.123,15.687,2.6625,0.539,35.708,16.334,0.895,3.01,2.345,1.07,0.925,0.3,5.515,5.4855,5.648,5.7465,6.124,6.003,6.495,98.148,69.95,2.662,7.52,7.47,7.605,7.635,8.99,48.6,205.92,194,31.9,281.9,345.3,96.44,331.6,354.65,429.27,428.455,397.38,102.965,80.325,68.165,37.08,49.86,57.33,30.56,7.6595,8.509,10.121,11.1815,11.7245,11.9145,13.364,13.529,14.544,8.166,9.099,10.9835,13.285,13.671,14.4995,14.454,15.8435,16.426,8.813,9.473,10.531,11.8665,12.28,13.1245,13.394,13.836,8.343,8.736,10.2975,11.363,11.632,13.117,14.331,15.094,16.103,7.8885,8.5815,9.729,10.939,11.677,12.637,13.749,14.586,15.653,-15.0985,-13.961
11,9.25,428.723,5.9885,425.956,6.542,2078,428.704,5.9275,424.4035,6.2875,2060.5795,429.862,6.171,426.7255,6.2835,2072.079,428.58,6.029,426.6845,7.617,2071.775,430.2435,6.145,429.443,7.9735,2074.34,427.634,5.966,425.07,6.89,2078.14,3.933,6.598,0.297,424.093,6.3525,1.395,-0.355,0.636,21.677,1.951,0.579,66.075,17.098,0.999,3.21,2.53,1.145,0.995,0.33,6.159,6.092,6.279,6.3495,6.609,6.578,7.453,98.1555,67.68,2.79,8.55,8.34,8.29,8.41,10.78,54.8,280.95,274.7,41.88,285.9,350.4,161.26,336.6,366,593.435,595.32,556.41,170.45,123.56,100.58,50.82,81.51,84.76,50.3,7.866,8.5605,10.1245,11.173,11.721,11.9175,13.347,13.5125,14.568,8.434,9.169,11.022,13.249,13.63,14.501,14.455,15.823,16.425,9.128,9.588,10.526,11.827,12.27,13.123,13.394,13.8765,8.5805,8.8425,10.321,11.328,11.608,13.113,14.352,15.11,16.11,8.0535,8.636,9.749,10.905,11.674,12.634,13.744,14.586,15.642,-14.3925,-13.3
11,9.75,427.519,5.901,425.389,6.756,2067.721,427.5435,5.93,424.2215,6.7685,2064.429,428.6535,6.396,426.104,6.671,2074.1225,427.358,6.173,425.801,7.301,2068,429.617,6.3895,431.9075,7.2445,2063.151,426.7595,6.029,423.371,6.944,2081.133,4.073,7.0485,0.3475,422.8105,6.5215,1.09,-0.403,0.651,25.854,1.453,0.5925,95.3775,17.892,1.0585,3.39,2.59,1.21,1.06,0.36,6.589,6.769,6.807,7.065,7.569,7.6365,8.63,98.153,65.03,3.1015,9.81,9.66,9.31,9.62,12.46,62,347.94,341.2,48.11,289.5,355.3,212.74,340.1,379.8,703.995,721.5,666.12,174.51,218.17,159.94,57.56,83.19,125.22,58.06,8.151,8.763,10.1675,11.167,11.717,11.9205,13.34,13.514,14.568,8.683,9.354,11.066,13.243,13.632,14.436,14.455,15.822,16.424,9.423,9.852,10.52,11.816,12.257,13.149,13.389,13.871,9.051,9.127,10.3645,11.275,11.6055,13.114,14.35,15.126,16.109,8.286,8.694,9.81,10.899,11.671,12.6725,13.739,14.584,15.641,-13.5005,-11.929
11,10.25,426.183,6.0425,424.3865,7.028,2064.9495,426.7765,6.01,423.381,6.474,2063.9185,428.271,6.406,426.347,6.774,2062.5025,426.738,6.189,425.851,7.303,2063.4115,428.8065,6.244,428.703,8.659,2061.7655,425.528,5.981,422.3475,7.1965,2066.6905,4.1355,8.042,0.3825,422.112,6.723,1.2125,-0.246,0.736,30.488,2.1665,0.6545,126.524,16.202,1.17,3.43,2.67,1.265,1.07,0.38,7.673,8.042,7.9135,8.13,8.5415,8.722,9.792,98.148,61.77,3.717,11.095,11.31,10.635,10.515,14.225,67.45,399.62,396.05,52.69,292.8,361.1,257.25,345.95,389.7,828.65,838.645,810.52,194.275,151.36,116.45,65.53,125.44,165.95,112.435,8.3535,8.8575,10.195,11.1525,11.6995,11.9225,13.333,13.507,14.541,8.9215,9.559,11.109,13.222,13.5675,14.3955,14.454,15.818,16.4485,9.6155,10.0815,10.547,11.8275,12.2455,13.1085,13.384,13.854,9.808,9.447,10.397,11.2525,11.554,13.114,14.3295,15.1185,16.1005,8.812,8.886,9.89,10.896,11.6825,12.673,13.733,14.587,15.639,-11.444,-10.5015
11,10.75,425.668,6.1915,423.54,7.232,2057.28,425.858,6.109,423.525,6.792,2056.294,427.6155,6.571,427.442,7.482,2061.435,426,6.167,423.2465,7.7605,2058.613,428.213,6.726,426.568,7.377,2052.823,424.518,6.015,423.086,7.292,2057.029,4.1875,8.758,0.418,421.632,6.8085,0.941,-0.404,0.462,34.42,1.5595,0.6685,147.8315,15.293,1.2,3.49,2.795,1.29,1.12,0.39,8.566,8.7645,8.713,8.854,9.182,9.497,10.568,98.13,59.18,4.279,12.28,12.12,12.83,12.805,15.68,75.65,454.55,442.45,60.62,296.4,367,296.72,348.6,395.1,949.06,946.04,923.485,225.99,196.8,175.415,72.64,191.22,232.65,160.32,8.8925,9.085,10.224,11.1625,11.7,11.9175,13.3325,13.535,14.566,9.312,9.802,11.1425,13.221,13.585,14.3945,14.459,15.821,16.422,10.054,10.206,10.579,11.843,12.213,13.086,13.379,13.849,10.648,9.822,10.4815,11.2655,11.5285,13.114,14.3285,15.1,16.0985,9.262,9.132,9.945,10.897,11.677,12.721,13.728,14.5805,15.637,-8.547,-8.064
11,11.25,425.426,6.413,422.997,7.083,2050,424.6615,6.169,421.949,6.58,2048.605,427.695,6.599,423.2,6.63,2055,424.941,6.4445,423.3335,7.5765,2048.239,428.139,6.5015,427.535,8.364,2051.085,425.1645,5.9695,421.806,7.363,2053.519,4.286,9.411,0.421,421.448,6.7525,0.802,-0.3045,0.7935,35.707,1.447,0.676,176.091,14.719,1.246,3.62,2.77,1.28,1.15,0.39,9.288,9.4315,9.353,9.49,9.8125,10.059,11.588,98.121,56.84,4.832,13.42,12.98,13.03,13.56,15.92,83.15,478.5,469.65,62.11,297.2,371,317.72,352.7,391.3,1001.29,992.37,962.2,316.05,181.66,179.38,75.39,234.81,212.25,83.51,9.303,9.31,10.2715,11.145,11.698,11.877,13.317,13.479,14.512,9.9165,9.998,11.2535,13.217,13.63,14.436,14.463,15.819,16.421,10.548,10.4605,10.6735,11.858,12.261,13.1395,13.3875,13.7925,11.089,10.155,10.615,11.289,11.529,13.111,14.341,15.103,16.097,9.918,9.716,10.121,10.951,11.685,12.6145,13.702,14.5785,15.637,-6.966,-6.44
11,11.75,424.5075,6.2295,422.199,6.695,2048.5005,424.288,6.229,420.031,6.587,2046.8635,425.377,6.5655,424.5995,7.441,2059.946,424.344,6.463,423.0365,7.96,2049.343,427.036,6.297,424.87,6.836,2047.08,422.7475,6.0635,422.417,6.758,2047.615,4.5305,9.715,0.433,421.551,6.7845,0.957,-0.344,0.782,37.2845,0.4385,0.6865,174.436,12.806,1.318,3.77,2.9,1.32,1.17,0.41,9.709,9.736,9.875,9.976,10.296,10.752,12.357,98.101,54.45,5.1075,14,14.51,14.205,14.57,15.84,84.1,490.23,487.7,62.29,299.7,372.5,328.04,353.7,398.7,1046.84,1029.35,1001.92,369.86,232.535,263.35,75.07,202.37,275.67,84.63,9.939,9.741,10.401,11.135,11.704,11.807,13.2785,13.474,14.511,10.411,10.5475,11.397,13.198,13.579,14.3955,14.4495,15.8135,16.421,11.1445,10.769,10.779,11.9005,12.2785,13.1645,13.379,13.786,11.299,10.291,10.674,11.317,11.487,13.11,14.3265,15.0805,16.085,10.3325,10.029,10.213,11.033,11.673,12.6115,13.7075,14.579,15.637,-3.0285,-4.373
11,12.25,422.9695,6.2685,421.9105,6.9215,2046.8525,422.697,6.213,421.342,6.5285,2046.132,425.486,6.438,425.945,6.788,2051.765,423.1285,6.34,422.162,7.518,2048.044,425.604,6.383,426.364,8.183,2043.776,423.314,6.274,421.493,7.015,2050.865,4.418,10.395,0.422,420.7895,6.89,0.945,-0.1825,0.7315,37.992,0.461,0.701,183.191,11.219,1.366,3.75,3.02,1.33,1.19,0.42,9.95,10.1315,10.168,10.397,10.64,11.0235,12.887,98.061,52.66,5.6935,14.5,15.345,15.77,15.82,17.09,84.1,493.41,488.05,62.26,301.7,374.7,326.06,355.3,400.3,1058.82,1022.515,1004.95,373.09,555.91,538.45,75.64,258.64,231.67,63.59,10.496,10.202,10.5285,11.154,11.686,11.872,13.311,13.478,14.565,10.698,10.8205,11.442,13.194,13.5435,14.355,14.44,15.807,16.42,11.5755,11.1125,10.881,11.914,12.2475,13.1255,13.359,13.793,11.564,10.483,10.694,11.258,11.501,13.109,14.3425,15.079,16.084,10.469,10.176,10.293,10.924,11.584,12.598,13.655,14.576,15.625,0.4005,-1.4765
11,12.75,422.795,6.14,420.2935,6.742,2042.451,423.019,6.0195,419.795,6.405,2044.86,424.8775,6.4325,423.108,7.363,2046.65,422.8025,6.293,421.157,7.7,2046.3795,425.513,6.412,427.0095,8.736,2044.964,422.992,6.009,419.694,6.792,2044.152,4.4385,10.9515,0.422,420.0405,6.835,0.8525,-0.23,0.6595,37.385,0.4975,0.7075,180.914,10.653,1.3555,3.755,2.9,1.36,1.175,0.42,10.3775,10.738,10.622,10.8575,10.99,11.499,13.7885,98.033,51.265,6.251,14.63,15.23,16.205,17.44,16.17,80.1,481.99,474.5,61.16,299.4,375.7,313.16,355.8,398.3,1034.11,1011.465,1007.19,333.22,694.175,661.8,71.93,296.17,194.1,70.05,11.14,10.523,10.661,11.209,11.667,11.869,13.317,13.479,14.508,11.123,11.058,11.525,13.208,13.633,14.3925,14.445,15.811,16.418,11.773,11.245,10.961,11.9375,12.24,13.1235,13.349,13.7935,11.586,10.574,10.728,11.265,11.52,13.108,14.35,15.09,16.083,10.6705,10.312,10.358,10.953,11.5935,12.607,13.651,14.5735,15.632,2.232,1.781
